IDLink,SentimentTitle,SentimentHeadline
TLUdQTCmhY,-0.0897411579162107,-0.11144090982210386
L9zU95E1iX,-0.07878702175593588,-0.15487489259829718
DK6vHdxHrf,-0.06087173435923274,0.009659991600253735
r3LRBOEQeS,0.18029368215110733,-0.23449936034899108
t6A4YNobRV,-0.0030203757033190094,0.03346438992601939
4KQGzvd2lN,0.24297420149647772,0.07831992759682993
Q5xIrlih4e,0.24295765258004057,0.09590630073591058
vPbd6Y3Lbb,0.22394855193809865,0.06748634845703888
x4wME8b7cb,0.02441447106299327,-0.04798255226555566
c9L84aNLxa,-0.05612259762725317,-0.1802413672546988
zg3lanc0FP,-0.14424023061865154,-0.044371095470821596
4xgDFlwj6P,0.19120083836448892,0.00020827130158258128
txy2NzxiRG,0.11096085010675,-0.03286215948543285
Rb9r9ALjeB,0.020271246211929175,0.049155319059674456
Ky6Nm9bg2S,0.23335693329543103,0.09795047940492027
1VEvWkgV6b,-0.011446922085355863,-0.19573086560213038
BeB5dJXsvD,0.22689578893620874,-0.04287827277865165
5lfP8ScQYc,0.059849671243837645,-0.04104134831303488
hpoodZTw9G,0.0063910126547219205,0.10358458018536962
KlZfBtGSUQ,0.12049021660056675,-0.04178161733639569
msMD2c358h,0.08682081319998089,-0.10356631492551305
QgGzUwreV6,-0.07954130818897587,0.038076979402876916
qLEgpcwy2x,0.253785486576071,0.1527437799639979
Giu4KlypWp,-0.021194118854674183,-0.08506485428294935
uHR0NQNPwy,-0.16373758095265303,-0.0289559834518614
3WVaPn2gRS,0.16636458746359473,-0.05647321764436358
XkVuPMEZJo,0.20255662042696623,0.037008006187569435
IqeJLNlVZB,0.053940407404066325,-0.0337017064783181
V0urdOBRFE,-0.1923131178566439,0.008095181727211062
5rq50OgIcO,0.06326944691278996,0.08295558022788399
iiNdUX8ppZ,0.12324834558839201,-0.010718726264342109
dDLxZKwhLy,-0.3428593799190647,-0.14492951531419745
SAu9ziamlU,0.03653483439943268,-0.009666254934345534
wr8LNmwGb4,0.01627196044050195,-0.03650591891830411
nlErBTDjYY,0.01284648350970603,-0.0495118296974684
8EreT0cy6R,0.023689632064073506,0.027219981912101877
WALY8iPtDc,0.04890645224039716,-0.023462827320911726
ZYyF5oBVkT,-0.15043871610764503,0.05229787486629398
AvgtyIKiB3,-0.1596714491269183,0.0063838150758692355
igu7qEObOb,0.010720315946478542,-0.0829754593382593
sCzGiqs1B1,0.010714661039169272,0.025058740695673647
IHt9sGyt3U,0.20554149150755224,0.08934452014668923
7EjC1kxuka,-0.04308386171610353,-0.00824906077664243
MfQ2QTHWc2,-0.21440486411373225,0.0016597412532242325
X8XZCqBrss,-0.2846983937017457,-0.007746342716144217
KwV5GX0Dx2,-0.1307190153269294,0.003628333711630953
7JPe5aq6yJ,-0.09188057146291587,-0.08370151019130756
BG1yCpKKVC,0.038589307261076906,-0.09228903217882525
SmjEpnEphA,0.029214544023261943,0.06002933850894269
idrfvyX342,-0.11692336535844072,-0.025843022734613103
nFYynfMSRI,0.24791902287043818,0.0006757457116288584
WwXI9vKtKk,0.06640570634849027,0.09795400806771998
ZRCMzeATa9,-0.0511638450048227,-0.05584977316405008
fhd4YKTZlu,0.023036072404854023,0.08770340127224552
A222w80cMe,-0.007618222489171076,-0.1914389653198118
raYdfJSqo9,-0.3286267608054149,-0.18795551264477214
GQdKWdXUpZ,-0.3306286781953223,-0.18682065485715071
Nfp2x7Ck6C,-0.0015196528847052672,0.08701510386798267
nB9MqROKg0,0.19827915197490079,0.17501124946052896
UTu7novT8O,-0.02659460151504356,0.1896180221440818
BAwqP7hMcx,0.10537424837788217,-0.005361140444610363
ZQbjcUbZmm,0.09187692157137628,-0.09379737475175676
AdpzxoCdMG,0.024593777264785135,0.1124296782479596
xbFh8FX2YP,-0.09972909263902113,-0.03192315522960885
caZFfG4L3s,-0.05105277041483462,-0.1898490900771431
kyhqp6lbGl,0.13914591691869224,-0.17872524293700315
S6pzjRLI8O,0.03714022629885511,0.03116935788735297
lBUmms1z8C,0.12668879243732983,0.03854045837567135
VaAPz77Cki,-0.1192095174614336,0.031634517562227744
y0ENoaDIf0,0.05734111788276188,0.33592485957568197
AjGIAqa3WZ,0.20360049637511288,0.11815245034309671
kcBSmtciDk,0.07818256503840104,-0.14410058512966542
gdGRR7n2lC,-0.0011819449872922695,-0.21476130412843927
BU3rya3qal,0.09454931868642907,-0.09392351225124798
dCGPq8odca,-0.0338725777678,0.00789803060666102
jat8I7qVei,0.06922366146695791,0.023019043671761025
5TDxqOltWO,-0.024172870895792106,0.06309103068435154
nEzs3Qvysc,-0.009888767992520952,-0.08619984014443116
pe4hKkjQXn,0.005425502494883428,-0.17989972253993528
IlGd6sH4fC,0.06742056592806739,-0.1633540682078635
rbVnw2lyUZ,0.014700015063396715,-0.04531326393455683
KMz2wv0oWg,-0.1572015032367048,-0.11060669497623454
HEuiN7KQJn,0.029778895004937182,-0.012580725104352122
dzpbO3FpQ8,0.05706805522958781,-0.14409058581346898
MmYUHzsfxO,-0.09856280502066828,-0.2932262938032126
OmknZAOBVo,0.00048727446093542806,-0.014981613629106761
F7oF2zXFRI,0.09308297212465638,0.0868464247843711
57wk1fyBX9,-0.0844840018876758,-0.15196102701020173
n6CznZZpqk,0.2827411069567206,0.055475980580923547
YroCQXqmha,0.07349827475669213,0.03696660474006624
iuadrmFvzl,0.30872554199496516,0.17527118372527464
1ZUr3m9r3J,-0.16928530972041722,-0.07492354259581535
u2PffssD2p,0.001978673546396071,-0.17797659804666133
tkZM7zn3IJ,0.16274215191935518,0.036379910095717234
1fyuRgbVDl,-0.07756732241028523,-0.09696205579988007
TYLMKA1fmG,-0.019278159942800042,-0.06889957680707982
Znr0uRUb3T,-0.04846562535384443,-0.09591283810600296
JcnCaH1qxA,-0.0860868545785326,-0.004883851863516156
JFLbcZLDqU,-0.004199624434466991,-0.17822451455928104
DWKWi6w8vf,-0.05823096786920757,0.011113055921692663
3usAXTU6nu,0.06906575571324694,0.04483225543086499
lDmJYMlQI8,-0.14265263489332747,0.03834301357174182
j8shmkgj3B,-0.04675438373652656,-0.009241563940776912
3xFFga7Q2b,0.10735641862875389,-0.004424920036586982
XVbb4BnyIi,-0.06608643663712024,-0.0390122474471385
iVednkQuCs,0.07087209990976098,-0.11251714727636622
1Zw2yXugjj,-0.06967356452163845,-0.03013701110868714
fBB1fP0rtG,0.0004656259408680162,-0.103863717040234
PTvwUm11TS,-0.03090553442326895,-0.018458965387220732
7AgdP9QMYf,0.04528925026322118,-0.048664412196498384
CQ5xoccH5W,0.033424564626214036,0.10688529607785521
nkBAb2peHW,0.10250970382298158,0.012453267765136923
boTo8owHj6,0.021842417112330474,-0.01724483287714084
61tvu7WyW0,-0.27955426876429473,0.020192263141659464
1jrf3zX7nG,-0.0648017051980622,-0.11025841213066856
LKwQdq99ik,0.16117168231676407,0.13748646756878116
eA5NK62kxk,-0.04848036860387888,-0.1283360310247471
AANM0O5ls1,0.014972959858992423,-0.08428078381810045
U5wdyRI51B,-0.050697044934399006,0.0593825685964832
Z3kRKcYHjW,0.09293880445381555,-0.09634682615551741
5hYujv6wTL,0.1989297019490981,-0.1427159844563295
95nx5WC0FV,-0.0034860856851239626,-0.03665324567142075
Abyjcfc0gn,0.12441594154917726,-0.04621642855593025
eZBKweqf39,0.058260330985445884,-0.060980490947798026
fgPWBcVhFE,0.1321909600726401,0.04617668484589387
fo2wJzdp0A,0.178705584653251,0.059448068388161364
PYklm11C91,-0.04467496589576926,-0.0909308622687192
52Qz08Wmwx,0.008042051692894132,0.061023455465462347
IdNSGXjx9c,-0.2269123573033863,-0.13507913133465502
xZv8U9EdX0,-0.23789901245347028,0.00784192977479975
JNWRXGOOcJ,-0.03440658910837684,0.08410193624144358
KsL9R5s05p,-0.0518149013417213,0.0010621848220433924
wXayEzYpeQ,-0.015102272747124317,-0.0878906369484557
L3Ic1HWRDN,0.13797857030423408,-0.05048691377235598
Tb390ChcGu,-0.06507821539271863,-0.12469489045278404
95AGhPggYw,0.2016858266244017,-0.1906710125312941
mUATnJaArv,0.12916479351405116,0.0018680021722132997
mgeHu0CfGT,0.003868348074711349,-0.002289797938632869
wsIg6F0DDF,-0.07426398364727076,-0.06699273545669876
pPNFoJecel,0.03226912473694636,0.09365116114679473
LYm9PmvXbs,-0.11184913306400765,-0.04630716806554166
R88DbrK2wx,0.13562292064765094,-0.1646527304841067
bSOOAn7GjB,0.07043076550688901,0.005747190616869166
mYlXHf0FkJ,0.09727064843525088,0.014435613434285274
ASwDZyNkhJ,-0.4066140220396872,-0.00811368240176058
GHiphXKrQe,-0.04066788504044561,-0.13805436010555464
KBrmlKAxKp,-0.19459562424349164,-0.010417729485006622
yc2SChqN0o,-0.2569807890744603,-0.06721948803674274
ULIPfO9Ulj,-0.209247847918494,-0.07643928986369924
UCbzTrEycB,-0.10707826252775449,-0.050136371138983636
lh1mamhCth,0.10643828688308629,0.08521148648653293
VTiGDRQPhX,0.20585129286769985,-0.11410794230594656
HnTIfTPLif,0.34309806563649775,-0.03819809842105425
k6WBSdFsyu,0.06748910430856092,0.14270881408830682
GPZ5aGf5LK,0.04877028762573394,-0.06474369579683613
ayY8V4WPvy,0.08328235007155058,-0.07037514438196613
VNtuVLsekH,0.05583133813402965,0.15660019822935425
6yaCLxP3IU,0.04453073994910683,-0.042976353408304524
xts3o0vD3j,0.3207391811131195,-0.07060964965499339
GSz7CGqa19,-0.18129419438910274,-0.04406527739875868
tr3isUMsu9,0.1162318322038946,0.09235515632479455
NgO1C4XIa3,-0.03717624888211772,-0.06909797403967713
I1aiY2Wkg2,-0.005379846674055673,-0.03722955803589281
UzMDh0jEbb,-0.06765997272996384,0.010037838544139407
754pPRDwGM,-0.11285204247586011,-0.11621813372328826
xuQN5Ka5LV,0.17461073768638577,-0.03635843311940899
971PUzHBR4,0.03770333782119991,-0.12554370475474005
kypNDs5HLw,0.267086183800387,0.03945334471073251
ll8xGyGfKw,0.11262170900836554,0.07369698465048716
ybvUZ8V1TW,-0.17763139538138914,-0.15880932200587
4HwuwSXqhk,0.01216058255119377,0.014304666030648845
vp7I2fNtEO,0.060827553642998945,0.1323125151356875
BXEwJHhO5p,0.04471916086646092,-0.04989430970542154
trgM6OueOP,-0.03819602790705437,0.0561372809573382
Tmpc6j2RhB,0.051523932872236895,-0.0161581307502876
nE3jZKhD9K,-0.05247198640306372,-0.007952168476772267
fp9hQYVm35,0.12325076574092536,-0.05848266113667526
HvI2lpu4Wm,0.047221903396679206,-0.07328732164084095
DVeFfIMP2k,-0.034947791621229546,-0.03527107394621401
QUO7KF6kaU,0.01676081221976511,-0.030867334038003492
sgHzfQDu6s,0.03876279222042415,0.08315008880958116
NhxkbBgk1Z,-0.0608045006951189,-0.07875464740407054
4SLvmziNUm,0.01436508221954328,-0.07398553299743416
CI73VoHSMS,0.041605921800867106,-0.07584302065897743
GjEH7EHsZ2,0.14259889686752517,0.14151226282675983
clV7CqgrSw,0.09536222839330533,0.003819231952926841
f80ZhtUWRC,-0.050520021201807,-0.07539032742585122
VsexSx03eq,-0.11084222081157566,-0.20181521821623752
lyPsFRqaH4,-0.10076796635541016,0.20395546509695237
UCHhlZvQuw,-0.047304517179308114,0.1877052177421905
2XJwavdE9W,-0.05202660154172165,-0.04095909620099652
cnt6w02C2s,-0.03531426844559778,-0.036113870127103924
iV79TDLw9y,-0.09673150112025358,-0.10786062552193482
iR2CQ1zF73,-0.0930971050570048,-0.04829056893530707
UEhRLxo9fn,0.012364951561372326,-0.23876572189519732
vovpySe5eu,0.11638996676665589,0.04466717911042994
P8hS12nhNd,-0.10044319848588595,-0.05760912930009249
FtIw7uQvbO,0.1134754988231092,-0.039366588684805796
RII8PSG90s,-0.03971921316315856,-0.14247162639357167
SFlEKnoO6f,0.0963864344518813,-0.019133180750720263
82Ti70XXP0,-0.009054221574095071,0.024876719343641975
TtuiaJJXKa,-0.004471498674464379,0.010242390956698051
uG7uDt5PYZ,0.1934627271190182,0.19639209690006643
HwtenBAuOG,-0.10982200595770816,-0.02795189796123189
ADhFhYZz3e,0.25963773756556513,0.07821251423224704
AKMIaGzeHX,-0.1314920582658215,-0.08968969093604302
MwtV1PhFSk,0.11638996676665589,-0.04179673931792004
AfcorPY0lh,-0.006967119086346438,-0.027330631575186254
lVx4DeeZbX,0.06823762353224957,-0.0968985271831843
LJ0fBYYI9D,0.007890150145714085,0.004296495419310466
SuRU1S9x4M,-0.010052710000782849,0.03120546874723517
LoqXP7BsYW,0.13509402870514134,0.02378037962684834
YouGYlmekE,0.026231570074891873,0.031381234844149127
WIvmzIEkYc,0.09785781697760573,0.09891287824990228
7s3loy9aX9,-0.0009551821562012557,-0.27353891873137426
G8HRcYjRqv,0.0056937825078276355,0.027200558036338328
TDE7vH2EEv,0.004219824887911474,0.2833775440811615
DJvlch4aIN,0.06978659452239747,0.025275979192421548
9NJEgnK11c,0.035239478180526855,0.07913288870588342
4WQrCw86di,-0.06510694427156416,0.08575444895094558
t79Ltl83l5,-0.11442140230139455,-0.06124359848385543
JTKidVUOsY,-0.12194008016116062,0.11887985739076837
EwteN5cPTz,0.14025877370124204,0.06456727488434172
5nyBNProsd,0.06780501436607525,-0.22772361554568132
V21J90pSlc,0.002746644119940831,0.09785768205343554
QpJT8EbDnz,-0.038034109465404725,-0.04033345249987058
zwBjlfi61D,0.11115467313853716,-0.07529880546256983
0iHV5DILOD,0.04601467375990612,0.05754997932975448
TTzcs6p39v,-0.14009819382954541,-0.0990963241425244
N8ADDw08WI,0.12096046348260084,-0.010075823893081995
ktpvtGieUH,0.010733194883640124,-0.08872749962413778
IDoA7sMtNN,-0.05342808252264298,-0.1549050695666171
bF64uRXpyE,-0.011279202581472424,-0.010074113956701686
W62G1mQqRh,0.07806686886151784,0.09005050066685216
IsgTN8ZNHz,-0.06648683442502065,0.10114336406530408
5D35c6NvQt,-0.005016681973806369,-0.12125648266857894
Vg2ru57QQa,0.0024951366297489737,-0.16517606680831026
tpbb9I3cTS,0.026519030562684412,0.031520462742485565
HjUhdwvAh3,0.024754601073448887,-0.12356178552237373
WiTaAyEHAV,0.05344800925248248,0.049440222280743996
kizbi6zOXj,-0.01807766091549438,-0.07632669727968393
APRTEpqFEu,0.06111364144216833,-0.019176821286860858
ru9MDd7xdu,0.00708581643973883,0.057010173161086246
loF7sBZfqY,0.061552849456014504,-0.11166533050252034
O2xk8CV6tP,0.021224377032934963,-0.1316190776211351
HSQCAXne51,-0.006044470611345261,-0.062086754053777574
CUDNITbWVO,-0.06441193015389714,0.005425528705552046
8L65RJTNEL,-0.002474077071467984,-0.0685983034355187
K7BfhVTh7H,-0.0014263932342192115,-0.17378256049972363
CiI8sJviTd,-0.15210993008951335,-0.12569481549292572
VvAJ4GzZoZ,0.00514644938011137,-0.08402643645506999
9hx8bTsvA0,0.15389276025596907,0.03254862028123493
u85PbrV1mk,0.08295212623247095,-0.03341529156139746
7nKrs4BE6G,0.1893109789275357,0.05015709178885717
KGev49NpfO,0.1158058410338477,-0.018291206443868765
31gOWWN42O,0.11580622889614922,-0.018291640200265365
0W6DmkIGRb,0.11702366150432356,-0.019741058154747842
84QZxLe57d,0.1141245492724359,-0.018628457287167347
so6pEAotaO,0.051165411612922714,0.04147664486840303
ZqLRwmBjhN,-0.010247600414931272,-0.0802163676118054
nd5MdRJXEI,0.02795486621357477,0.0171403235929267
c2TMJnV17k,0.1335300387588455,-0.012067804767551656
bkSqJcvTVb,-0.10550428463145281,0.05189406739003833
0m48NTe3O6,0.0528431636080438,0.0056827620455591685
KifrbeHlE8,-0.19907303805733542,-0.06415290355165407
qq9idMCIJZ,-0.016297323819278807,-0.05829978903205991
xBSgIdfrDS,-0.06587455928953986,-0.06373892046951625
RgM0V4sYdA,0.12703128616194354,0.1691829718844493
1qy83YFIIX,-0.2577151688043546,-0.061007068887934016
av4Ut2B7Zs,0.09563553371928893,0.0029149093104083035
ktzgur2XKJ,0.09114544748387368,-0.0169307597882727
9yaFFJZIY9,0.022414990412809033,0.011865453992891177
BCdVUWuMoM,0.01489871372298017,-0.17513566481107395
zJNcf1v61L,-0.01700691379987309,-0.08628863329914352
OJYa6wHZnR,0.05461874446587229,-0.0025212105813152696
iFtHWmaJY4,0.19044072194824777,-0.011913043443171904
tc5aTZUOAG,-0.14056354946910743,-0.06040524690920651
gmwUzQBvHN,0.07337052642583325,-0.12496592268643444
DYKZM2vpna,-0.31791287454203554,0.02658231994941617
ggFrGJfd2k,0.023929885962163493,0.0706245596053835
Y7dusqRyxn,0.03476473013491011,-0.09381205462560191
kET35o8RWl,-0.05090781981004147,-0.0734731897209761
55neMuEivZ,0.2024539334565742,0.20580613309147952
K3aFI1cH53,-0.0865634226151667,0.22729223138367477
e4ySrqJ6Az,0.13818647408184773,0.07283405090912837
zGhnDTpNX9,0.04776756438574061,-0.0782183424205068
HvEVtCvoDu,-0.12193047615941163,-0.15644350011977226
BwF31MSSBm,0.14116477323401513,-0.039541968238979514
vox1TBdPkG,0.12112557651559644,0.034862342878094456
hYkHG2PkCL,-0.1831554025759557,-0.07760745106923725
imPuuSBF2q,0.0719829892243446,-0.003041070452512201
jkXQIr84q9,0.13124065219554565,-0.06654877669378341
i5lWKPXssz,0.009649576660974574,-0.2864149590466928
S4V9OCkwYh,-0.028555407271076277,-0.04368723527579144
fVGje8tlhN,-0.1029672198755795,-0.030136972494758447
Xq7kEYX8yv,0.11868871809209988,0.09792792977238482
FHuT3TcqVt,-0.030914985178017797,0.011651662259996566
a3azqHtoRa,-0.024992045000128433,0.035517703949287986
uazqe760he,-0.029336469432964286,0.03422634482351957
JNsoIuq4mx,0.09586008741007526,-0.0424089070760934
OpmtuVe15H,-0.07578694186987292,0.011322384590970222
hacu32lwRt,-0.01682337699760757,-0.11764210188897042
e0r96aHCSZ,-0.08017736482076934,-0.059979830699741776
CnZc1H7VoO,-0.02602172919074951,0.06117668755739731
YjpXwMHLO8,-0.09748437591564041,0.015610561527311093
Mi7wKUZyxJ,-0.017911437055333358,-0.21863366926065098
7vFXItQJPd,0.0332279129857153,-0.04725088106787146
bde8VUEJxn,-0.0025626343651056517,-0.1753305883077339
9v5YH3g9Wv,0.0794997156691424,-0.01847515598802692
3oQhRvQfGY,0.18300713214931327,0.05455750584141373
rILVFAnFxH,0.04702736195994076,-0.03703083689685376
NzbtNjRb0G,0.11742070356249804,-0.22821124495516212
JdGPZTpcl2,-0.26573039405644666,-0.2912524568933978
rcV9jQilDB,0.04012206838015393,0.007761455862481587
kl69Lgy5n1,0.25108792813248143,0.0989677939721027
8oPWwG33HI,0.12415306259051101,0.027955509845693248
VxPEgpHoLq,-0.03316190343608724,0.055278762496881885
8tWiVCAl0E,0.19788203521591283,0.08203836664422134
hdn8KvhggD,0.05978049854485749,-0.15096722143381758
YPxhX77Bkf,-0.04631744578432198,-0.0797844693226895
nZpBu5Ez9D,0.06392099389943112,0.1065199271707398
r86BIc8QMX,0.007211720742269664,-0.019820474188876287
zKr6nhAlBy,0.014095711097135668,0.04213935619551134
mslleyR8rH,0.021915179627780897,-0.14380087979098202
NMXVPDN5Y2,0.0024032058329958514,-0.05338534390840091
NkIRUibVSi,0.04414902572440113,-0.057689548172772595
n2R23tlAhZ,-0.021981781403245172,-0.1933660597109129
uOM98AkQC2,0.055093932620681275,-0.007934524940608405
Jx3mucquJz,0.3092193869924718,0.12457550650947471
y2QMitEUeE,0.03680003383770714,0.12437377017333301
YiVDJHUdu9,0.03360904467789339,0.05666791716132207
e9fu733aNX,0.03907183924763292,-0.039262490991422434
J4PIT9JRTP,-0.03045496267939013,-0.10898537250765722
ubqncUqVt7,-0.20097364851285401,-0.22908519982517145
DjHR2C9bhX,0.40230304790643423,0.09129471730376112
E1rJsdPH5D,-0.12101912254115982,-0.06987866956666994
xzb1btLFk8,-0.017747373908538807,0.03230031674832403
lxd8VCkMol,0.11846632864759332,-0.2155123641738385
L6KrQacwD9,-0.24174409862770768,-0.06416515246007648
n5UDquUJ2M,0.04960948650855302,-0.04232938619649978
BjkLqRqO07,0.00816980162726251,0.019660327414020753
1yeASOw9Ar,0.0016819044897775047,-0.07813696157035377
JnfbA0kk7h,0.020829366746251333,0.004605638945222007
lFxtq4kzgO,0.029891565252942558,-0.048573118099903514
rP1Z5pgeqh,0.0272507745873683,-0.03377316698711472
FXRdv1TJKK,-0.0027277229720011897,-0.12146510169441288
3KvcJfpxzu,0.08566808451678457,0.04909595908654724
uNxVXVOGAg,-0.0662343199325276,0.026458835490520256
U8FwGXMs6Z,-0.06726963665109478,0.022754005666322644
kJruLKYAo1,-0.06931133275467888,0.02387774932934454
P7ztuYNCWy,-0.06706477879081664,0.023135592453424586
i8nYWHKyJJ,-0.1403716874057746,-0.1984507532050323
uilXOubacn,0.03880859915727995,-0.0539932538302198
ypvgwlCupg,0.032962123331236985,-0.03913897689677928
N1jII7mv9L,0.06220144630883034,0.11439848566616287
BRJcQHPtYf,-0.009832956391108271,-0.12433659340067141
JJhSxNjDNj,-0.05254872806354692,-0.0052614928642551045
agILSmvqsm,-0.19443302437254892,-0.03501910263978953
ZKJjFSylY8,-0.0764558233604527,-0.15825026201760087
MCK5Kyky03,0.00253828946646378,-0.10291823931549107
nJushTSvXU,0.2393632063026768,-0.03252212858201352
iNpmWq5U6H,-0.07844943951317607,0.02340156157957047
dFjKDJst39,-0.05255982059245388,0.019633118117034574
SV4MYBIBGb,0.042198936202775525,-0.02583562976645793
3aKlJmxZZF,0.15018457277471478,0.03893572769959492
uqHLhp8IBl,0.022946031663866544,0.11451782986935372
6r7PSi7bDJ,-0.05199798079307952,-0.1025575928081455
jSG5acRbpB,0.047311178797376584,0.11746717473951412
xGPQ0Dm2b7,0.34408181394042264,-0.01945230929440821
9wvqlV2U4x,0.11646227683750193,-0.06767937785301797
2P2PeOcuRY,0.01221793888353712,-0.20331139246822402
5hTWzOTUNt,0.05924373397450925,-0.2394092660154155
FeuOZ5wpvi,-0.10705014392836526,0.014200991417565569
nnIaL5RLz6,0.09437456430340871,-0.08704885245088417
k3FLC87nNJ,0.22565719432433362,0.03781148023969964
S2CmsJYnV8,-0.06895155193483413,0.06385130117596896
jaPxunb1f0,-0.018018262138401325,-0.047437657007474626
feUC88bjNC,0.04343187489821615,0.1501433490435821
YXT5s2kwYq,-0.07126904609473941,-0.00017213070030319688
SlSYvzgyLa,-0.06897457265249832,-0.0011533244828674238
mhNNUNsiGn,0.12052426570463382,0.026444240040502477
UjuzQeXJ7f,-0.0868896462929376,-0.004533474723176202
t1xVEDa1eH,-0.08393818269119346,-0.03302408346265812
AgzEr1SFnc,-0.04170886986479469,0.0955505330487515
10LeDxBHaf,0.048416290084979365,-0.0157816399822447
bWm7evVsQv,0.025289316668038096,-0.29727497037369677
5RsQMXXafs,0.017370940331719882,-0.10175779002682211
AP8hMKxQa1,-0.045321135102898716,-0.06924163954796418
rpc98MJ4BX,-0.05199708845030992,-0.10302414919093147
PdGc6ZDTYc,0.09277436214935153,0.02395304697920165
Sl0aRPfp7E,-0.0004118897673414286,-0.1483416362022805
D4DHLfh5yb,0.02061085787257251,0.09002246808049633
HJeW488WsC,-0.0005923337670847399,-0.2275909423076057
qn1ZCgettX,-0.02838799772114342,-0.05954478071683146
oGnT5HBAAU,-0.011364517364950932,0.008555469717683575
laW5jgf9Mg,-0.007988765861402104,0.021652349917451602
a5Frj4ZkH7,-0.009291241037375244,0.017248002968918506
QKk0z8dHkl,0.00027334464437698755,-0.15828432488629807
67zPDhvMjJ,-0.11960809309461565,-0.040703965954095186
kcPEtsbk2N,-0.05214489118939257,-0.02615444926379215
WEyWjpGwE0,-0.008737326420381508,-0.22756490828543008
zhB4qSxTyv,-0.06080345373241175,-0.04267912923685879
gIcqajKU5v,0.005880189066260744,-0.08578171293212591
z6ZRNC7tf1,-0.10592400373385175,-0.05036216033908255
c24nseY0Je,0.15883719098112237,-0.11899534153502231
x44oc8gkVL,-0.0491981549752581,-0.019140377771312608
RV8jG8hlkn,0.21122769412322723,0.22601948160313418
jnmVucIPWQ,0.026093957797661653,-0.0318805873974483
2pEfo6Hs8R,-0.04109365042789237,-0.07885835918160627
d4MpIXTWFi,-0.006434699885297745,-0.09638650510608388
CujNLhe4jv,0.3641077296357285,0.275492312774752
cFK8to1LhE,0.018889287863970157,-0.09908678131639337
vhAPa5XPdy,-0.013897114827195134,-0.07193955922741425
ENP5pgIrhn,0.06811117114678791,-0.00601160648251086
520Acw9PV6,-0.15449287246431395,-0.14979555803786054
Bip6zr5i0v,-0.20864042678711164,-0.24287569396971545
9xrEmpBExs,-0.21890421715863928,-0.21738628707924607
vg0xK5RhUi,-0.06524500060655636,-0.01793379301783788
tTkHXrNXzC,-0.05473705092445569,-0.08900396502936134
1kpca8m1hF,0.09819770011623238,-0.04799683388547748
W4sVM8nVS5,0.05655574142337274,0.08384497040159844
px5I4IKH0q,0.02880571023649725,-0.018370191454259048
NxdhFzNmt8,-0.012040851305026,-0.06802061510073634
jpobHBQISc,0.06606018216294202,-0.03400936216145216
iSHRSSJOKg,-0.044338752323870426,-0.019473385301891032
IoAkVUEpzh,-0.21030720378027398,-0.20069601598135192
MPhdxKmFYg,0.17561925928423025,0.0726123197674344
GbEW3bFgQ8,-0.1722585867938683,-0.037261778490891746
qOKosBjbnl,0.08157842399461754,0.14436925223526276
MBVIQbkM2i,-0.05419367825248898,-0.10294158386985769
qHZvYajIBF,-0.21200328584807693,-0.023717317661363858
NW3Jj9beYQ,0.08102521926267453,-0.015743806328410707
qH2npOqgJw,0.005607310606681709,0.01412799126740688
HQz453US3t,0.0622613959064374,-0.03697677197017613
n67NMI4bZy,0.08858856327996009,-0.016647415383263545
ntZpncAqET,0.0028671145936920647,0.007312279219878884
73ab3XsErE,-0.039430055741935616,0.04214709503830811
KFRD2BGRXR,-0.025691084695371368,0.024020245031273223
GVkAB4KjrK,-0.2389309295529153,0.14937420078766583
BCRWMNkMOs,-0.13387120605323174,-0.16362651006274542
CZMLU5DGOI,0.1867317721255314,-0.0903595950269599
JLXrTggbeZ,-0.25087266359355576,0.1535344022927036
Ln0Pl8g86M,0.02702538688583187,-0.03660677791819014
RKBh5E8rvh,-0.2134029056148304,-0.21131193876201984
IOEs2SfIRw,-0.0838942699522521,-0.061752551450737755
mbSq6D4djV,0.029355697085215862,0.14445977895489365
3vIeGRFqKI,-0.0828114138276699,-0.1577543052262813
Pub36DzNGf,-0.0279065685389032,-0.025282743866972227
Sz3laPiojw,0.03956293684221415,-0.10112555786618599
Fyv0WYGAKj,-0.008312972675569505,-0.13921634630457735
0NvrF6ugIP,-0.1914999864767202,0.018249359006411586
dHmyDoaPOJ,-0.19730161173628327,-0.10746273951501031
WWMZ12S3Q7,0.03879904571236497,-0.15855130874932338
tV2y3x1d5y,0.040725249104876286,-0.1301352899802315
rxoUEsaUld,-0.2353238222769771,-0.24944118074964647
VD3CvpfcCU,-0.011956334558000731,-0.009661058775270046
9hogBIdI9s,0.0862623279894702,0.08077701879456767
ZI1Fm4jmpL,0.06788036926870764,0.0013541164266779246
G4GggRqi4e,0.041491439178694176,0.01779005386697386
prFxClQQiv,-0.019721451287070226,-0.1349088094363393
O9ZSMA2lPT,-0.010412356458387808,0.10459379463629892
FgGN76OEvY,0.024360031491687924,0.13370779917330278
dDRaRYXNcJ,0.05832465638139583,0.04722918485240008
8WdFLz1UcY,-0.03100679663521532,-0.04173584754482597
IHJsQ5WMUX,-0.20680522532539325,-0.007167892836951843
uNuV9AePWJ,-0.0005826930135828627,-0.11162119275281257
IvnDYQpRsX,-0.08904643439103593,-0.06788790176227603
DQII3bFVHk,0.19719627870336343,0.13066881076776352
Jgy4LvaRdK,0.032991588004023804,-0.1478345784276037
LHp8mK9UO8,0.03378142213474018,-0.1028723152997649
